counter,timestamp,data_type,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46
555,0,0.0,89241.921875,6.621280193329,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.7109375,5.9999998e-05,89241.9296875,1.837069988251,89241.9375,0.051759999245,89241.953125,0.126440003514,89241.9765625,5.9999998e-05,89242.28125,5.9999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,1765106554036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89241.92999999998,89241.92999999998,89241.92999999998,89241.92999999998,0.0,0.0,0.0
557,0,0.0,89241.921875,6.621280193329,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.7109375,5.9999998e-05,89241.9296875,1.837069988251,89241.9375,0.051759999245,89241.953125,0.126440003514,89241.9765625,5.9999998e-05,89242.28125,5.9999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,0,0.0,89241.921875,6.621280193329,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.7109375,5.9999998e-05,89241.9296875,1.668939948082,89241.9375,0.051759999245,89241.953125,0.126440003514,89241.9765625,5.9999998e-05,89242.28125,5.9999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,0,0.0,89241.921875,6.621280193329,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.7109375,5.9999998e-05,89241.9296875,1.73116004467,89241.9375,0.051759999245,89241.953125,0.126440003514,89241.9765625,5.9999998e-05,89242.28125,5.9999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,0,0.0,89241.921875,6.621280193329,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.7109375,5.9999998e-05,89241.9296875,1.73116004467,89241.9375,0.051759999245,89241.953125,0.126440003514,89241.9765625,5.9999998e-05,89242.28125,5.9999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,0,0.0,89241.921875,6.621280193329,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.7109375,5.9999998e-05,89241.9296875,1.73116004467,89241.9375,0.051759999245,89241.953125,0.126440003514,89241.9765625,5.9999998e-05,89242.28125,5.9999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,0,0.0,89241.921875,6.621280193329,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.7109375,5.9999998e-05,89241.9296875,1.89928996563,89241.9375,0.051759999245,89241.953125,0.126440003514,89241.9765625,5.9999998e-05,89242.28125,5.9999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,0,0.0,89241.921875,6.621399879456,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.7109375,5.9999998e-05,89241.9296875,1.72890996933,89241.9375,0.051759999245,89241.953125,0.126440003514,89241.9765625,5.9999998e-05,89242.28125,5.9999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,0,0.0,89241.921875,6.621399879456,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.7109375,5.9999998e-05,89241.9296875,1.729210019112,89241.9375,0.051759999245,89241.953125,0.126440003514,89241.9765625,5.9999998e-05,89242.28125,5.9999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,0,0.0,89241.921875,6.621180057526,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.7109375,5.9999998e-05,89241.9296875,1.728790044785,89241.9375,0.051759999245,89241.953125,0.126499995589,89241.9765625,5.9999998e-05,89242.28125,5.9999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,0,0.0,89241.921875,6.621359825134,89241.90625,0.000180000003,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.9296875,1.897429943085,89241.9375,0.051759999245,89241.953125,0.126499995589,89241.9765625,5.9999998e-05,89242.28125,5.9999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,1765106555022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89241.92999999998,89241.92999999998,89241.92,89241.92,0.00247,200.7943425,5.0
568,0,0.0,89241.921875,6.623360157013,89241.90625,0.000180000003,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.9296875,1.898180007935,89241.9375,0.051759999245,89241.953125,0.126499995589,89241.9765625,5.9999998e-05,89242.28125,5.9999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,0,0.0,89241.921875,6.623360157013,89241.90625,0.000180000003,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.9296875,1.900529980659,89241.9375,0.051759999245,89241.953125,0.126499995589,89241.9765625,5.9999998e-05,89242.28125,5.9999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,0,0.0,89241.921875,6.623360157013,89241.90625,0.000180000003,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.9296875,1.900529980659,89241.9375,0.051759999245,89241.953125,0.126499995589,89241.9765625,5.9999998e-05,89242.28125,5.9999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,0,0.0,89241.921875,6.623589992523,89241.90625,0.000180000003,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.9296875,1.900470018387,89241.9375,0.051759999245,89241.953125,0.126440003514,89241.9765625,5.9999998e-05,89242.28125,5.9999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,0,0.0,89241.921875,6.623589992523,89241.90625,0.000180000003,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.9296875,1.900470018387,89241.9375,0.051759999245,89241.953125,0.126440003514,89241.9765625,5.9999998e-05,89241.9921875,5.9999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,0,0.0,89241.921875,6.623589992523,89241.90625,0.000180000003,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.9296875,2.101769924164,89241.9375,0.051759999245,89241.953125,0.126440003514,89241.9765625,5.9999998e-05,89241.9921875,5.9999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,0,0.0,89241.921875,6.623589992523,89241.90625,0.000180000003,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.9296875,2.101830005646,89241.9375,0.051759999245,89241.953125,0.126440003514,89241.9765625,5.9999998e-05,89241.9921875,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,0,0.0,89241.921875,6.623519897461,89241.90625,0.000180000003,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.9296875,2.101480007172,89241.9375,0.051759999245,89241.953125,0.126499995589,89241.9765625,5.9999998e-05,89241.9921875,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,0,0.0,89241.921875,6.623519897461,89241.90625,0.000180000003,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.9296875,2.101480007172,89241.9375,0.051759999245,89241.953125,0.126499995589,89241.9765625,5.9999998e-05,89241.9921875,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,0,0.0,89241.921875,6.623519897461,89241.90625,0.000180000003,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.9296875,2.101480007172,89241.9375,0.051759999245,89241.953125,0.126499995589,89241.9765625,5.9999998e-05,89241.9921875,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,1765106556034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89241.92999999998,89241.92999999998,89241.92999999998,89241.92999999998,0.00035,31.2346755,1.0
579,0,0.0,89241.921875,6.623519897461,89241.90625,0.000180000003,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.9296875,2.10141992569,89241.9375,0.05169999972,89241.953125,0.126499995589,89241.9765625,5.9999998e-05,89241.9921875,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,0,0.0,89241.921875,6.623519897461,89241.90625,0.000180000003,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.9296875,1.731989979744,89241.9375,0.05169999972,89241.953125,0.126499995589,89241.9765625,5.9999998e-05,89241.9921875,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,0,0.0,89241.921875,6.822179794312,89241.90625,0.000119999997,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.9296875,1.728950023651,89241.9375,0.05169999972,89241.953125,0.126499995589,89241.9765625,5.9999998e-05,89241.9921875,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,0,0.0,89241.921875,6.822179794312,89241.90625,0.000119999997,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.9296875,1.729069948196,89241.9375,0.051759999245,89241.953125,0.126499995589,89241.9765625,5.9999998e-05,89241.9921875,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,0,0.0,89241.921875,7.005859851837,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.7109375,5.9999998e-05,89241.9296875,1.38914000988,89241.9375,0.051759999245,89241.953125,0.126499995589,89241.9765625,5.9999998e-05,89241.9921875,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,0,0.0,89241.921875,7.005859851837,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.7109375,5.9999998e-05,89241.9296875,1.38914000988,89241.9375,0.051640000194,89241.953125,0.126499995589,89241.9765625,5.9999998e-05,89241.9921875,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,0,0.0,89241.921875,7.005859851837,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.7109375,5.9999998e-05,89241.9296875,1.389080047607,89241.9375,0.051640000194,89241.953125,0.126499995589,89241.9765625,5.9999998e-05,89241.9921875,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,0,0.0,89241.921875,7.005859851837,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.7109375,5.9999998e-05,89241.9296875,1.389080047607,89241.9375,0.051640000194,89241.953125,0.126499995589,89241.9765625,5.9999998e-05,89241.9921875,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,0,0.0,89241.921875,7.005799770355,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.7109375,5.9999998e-05,89241.9296875,1.38914000988,89241.9375,0.051640000194,89241.953125,0.126499995589,89241.9765625,5.9999998e-05,89241.9921875,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,0,0.0,89241.921875,7.005799770355,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.7109375,5.9999998e-05,89241.9296875,1.38914000988,89241.9375,0.051709998399,89241.953125,0.126499995589,89241.9765625,5.9999998e-05,89241.9921875,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,1765106557035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89241.92999999998,89241.92999999998,89241.92999999998,89241.92999999998,0.0,0.0,0.0
590,0,0.0,89241.921875,7.005799770355,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.7109375,5.9999998e-05,89241.9296875,1.38914000988,89241.9375,0.051709998399,89241.953125,0.126499995589,89241.9765625,5.9999998e-05,89241.9921875,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,0,0.0,89241.921875,6.988900184631,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.7109375,5.9999998e-05,89241.9296875,1.388839960098,89241.9375,0.051709998399,89241.953125,0.126499995589,89241.9765625,5.9999998e-05,89241.9921875,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,0,0.0,89241.921875,6.988900184631,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.7109375,5.9999998e-05,89241.9296875,1.388839960098,89241.9375,0.051709998399,89241.953125,0.126499995589,89241.9765625,5.9999998e-05,89241.9921875,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,0,0.0,89241.921875,6.988900184631,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.7109375,5.9999998e-05,89241.9296875,1.388839960098,89241.9375,0.051709998399,89241.953125,0.126499995589,89241.9765625,5.9999998e-05,89241.9921875,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,0,0.0,89241.921875,6.988900184631,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.7109375,5.9999998e-05,89241.9296875,1.388839960098,89241.9375,0.051709998399,89241.953125,0.126499995589,89241.9765625,5.9999998e-05,89241.9921875,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,0,0.0,89241.921875,6.988900184631,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.7109375,5.9999998e-05,89241.9296875,1.388839960098,89241.9375,0.051709998399,89241.953125,0.126499995589,89241.9765625,5.9999998e-05,89241.9921875,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,0,0.0,89241.921875,7.022329807281,89241.8828125,0.000119999997,89241.8671875,0.208690002561,89241.859375,0.131769999862,89241.7109375,5.9999998e-05,89241.9296875,0.20340000093,89241.9375,0.001000000047,89241.953125,0.000449999992,89241.9765625,5.9999998e-05,89241.9921875,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,0,0.0,89241.921875,7.041900157928,89241.8828125,0.000119999997,89241.8671875,0.442339986563,89241.859375,0.131769999862,89241.7109375,0.000609999988,89241.9296875,0.203519999981,89241.9375,0.000880000007,89241.953125,0.00033000001,89241.9765625,5.9999998e-05,89241.9921875,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,0,0.0,89241.9921875,9.060819625854,89241.9375,5.258619785309,89241.9296875,1.105870008469,89241.921875,0.72879999876,89241.8671875,0.00026999999,89242.0,0.057100001723,89242.0078125,0.000539999979,89242.03125,5.9999998e-05,89242.28125,5.9999998e-05,89242.421875,5.9999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,0,0.0,89249.078125,7.183680057526,89249.03125,5.9999998e-05,89248.8984375,0.000190000006,89248.8671875,0.000549999997,89248.7265625,5.9999998e-05,89249.09375,1.17164003849,89249.1015625,0.001000000047,89249.109375,0.00026999999,89249.1171875,9.0000001e-05,89249.1328125,9.0000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,1765106558018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89241.92,89249.08,89241.92,89249.08,0.28949,25777.588271,232.0
601,0,0.0,89249.078125,7.188570022583,89249.03125,5.9999998e-05,89248.8984375,0.000190000006,89248.8671875,0.00033000001,89248.7265625,5.9999998e-05,89249.09375,1.172090053558,89249.1015625,0.000939999998,89249.109375,0.00026999999,89249.140625,5.9999998e-05,89249.2890625,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,0,0.0,89249.078125,7.188660144806,89249.03125,5.9999998e-05,89248.8984375,0.000190000006,89248.8671875,0.00033000001,89248.7265625,5.9999998e-05,89249.09375,1.172090053558,89249.1015625,0.000939999998,89249.109375,0.00026999999,89249.140625,5.9999998e-05,89249.2890625,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,0,0.0,89249.078125,7.210979938507,89249.03125,5.9999998e-05,89248.8984375,0.000190000006,89248.8671875,0.00033000001,89248.7265625,5.9999998e-05,89249.09375,1.172090053558,89249.1015625,0.000939999998,89249.109375,0.00026999999,89249.140625,5.9999998e-05,89249.2890625,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,0,0.0,89249.078125,7.219329833984,89249.03125,5.9999998e-05,89248.8984375,0.000190000006,89248.8671875,0.000390000001,89248.7265625,5.9999998e-05,89249.09375,1.370429992676,89249.1015625,0.000939999998,89249.109375,0.00026999999,89249.140625,5.9999998e-05,89249.2890625,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,0,0.0,89249.078125,7.219389915466,89249.03125,5.9999998e-05,89248.8984375,0.000190000006,89248.8671875,0.000390000001,89248.7265625,5.9999998e-05,89249.09375,1.370519995689,89249.1015625,0.000939999998,89249.109375,0.00026999999,89249.140625,5.9999998e-05,89249.2890625,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,0,0.0,89249.078125,7.219540119171,89249.03125,5.9999998e-05,89248.8984375,0.000190000006,89248.8671875,0.000390000001,89248.7265625,5.9999998e-05,89249.09375,1.373669981956,89249.1015625,0.001000000047,89249.109375,0.00026999999,89249.140625,5.9999998e-05,89249.2890625,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,0,0.0,89249.078125,7.230840206146,89249.03125,5.9999998e-05,89248.8984375,0.000190000006,89248.8671875,0.000390000001,89248.7265625,5.9999998e-05,89249.09375,1.373669981956,89249.1015625,0.001000000047,89249.109375,0.00026999999,89249.140625,5.9999998e-05,89249.2890625,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,0,0.0,89249.078125,7.230899810791,89249.03125,5.9999998e-05,89248.8984375,0.000190000006,89248.8671875,0.000449999992,89248.7265625,5.9999998e-05,89249.09375,1.373669981956,89249.1015625,0.001000000047,89249.109375,0.00026999999,89249.140625,5.9999998e-05,89249.2890625,0.000119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
